Cinema,Largest_Moving_Average
"0083 Jasmine Canyon Suite 151, Illinois, Springfield",11165.0
"0151 Nicole Road Apt. 213, Washington, Tacoma",14286.25
"049 William Parkways, Georgia, Atlanta",10845.0
"0794 Miller Place, Pennsylvania, Allentown",9496.5
"1036 Edwards Flats Suite 078, Illinois, Peoria",10806.75
"122 Mckee Flat Suite 088, Florida, Tampa",13845.25
"12635 Joseph Street Suite 224, Georgia, Savannah",12632.5
"150 Elizabeth Path Suite 550, New York, Buffalo",10533.75
"1697 Coleman Fork Suite 182, California, Los Angeles",10860.0
"1835 Charles Trail, Georgia, Savannah",16716.5
"1921 Gonzalez Trace Apt. 906, California, San Diego",10743.0
"22522 Savage Rest Suite 648, Florida, Miami",10101.25
"2453 Mary Meadow Apt. 952, Florida, Orlando",10611.25
"2562 Don Garden Suite 520, New York, Rochester",12883.75
"264 Marshall Islands, New York, Buffalo",12108.25
"30546 Angela Grove, Georgia, Savannah",24765.0
"334 Simmons Branch Suite 380, Georgia, Atlanta",11010.0
"3419 Griffin Keys, Pennsylvania, Allentown",11190.5
"360 Jessica Square, Pennsylvania, Pittsburgh",12607.5
"37403 Leonard Circles Apt. 238, Washington, Spokane",11193.75
"3828 William Turnpike, Georgia, Augusta",10870.0
"38418 Vincent Passage Suite 503, Georgia, Atlanta",13001.25
"38500 Robert Meadow, Washington, Tacoma",11751.25
"4556 Lydia Junctions, Florida, Tampa",11265.0
"4620 Shannon Dale Suite 351, California, Los Angeles",12110.0
"468 Ashley Lock, Florida, Tampa",13222.5
"478 Thomas Rest Apt. 466, Washington, Seattle",12678.75
"537 Mejia Wall Suite 409, Washington, Seattle",12583.0
"5567 Johnston Lodge Suite 478, California, Los Angeles",13036.25
"5686 Jones Lane, Georgia, Savannah",15141.5
"577 Robinson Villages Apt. 588, Washington, Tacoma",8783.75
"5869 Willis Summit, Illinois, Springfield",10706.75
"617 Jones Drive Suite 929, California, Los Angeles",9745.5
"6344 Douglas Brooks, Georgia, Augusta",11519.75
"680 Shawn Valleys, Georgia, Atlanta",18850.0
"70360 Jill Points, Texas, Austin",10739.5
"7083 Mahoney Street, Georgia, Savannah",15440.0
"7120 Jennifer Station, California, San Diego",8932.5
"73551 West Spur, New York, Rochester",9560.0
"8168 Weaver Plaza Apt. 175, Illinois, Chicago",11201.25
"821 Ruben Forges, New York, Rochester",11268.75
"8292 Phillips Unions Apt. 404, Florida, Orlando",10869.25
"834 Christine Orchard Apt. 381, Illinois, Chicago",12731.25
"87747 Ross Parks Apt. 527, Illinois, Chicago",10445.75
"88034 Baker Trafficway, Pennsylvania, Allentown",17921.25
"8952 Zhang Prairie, Illinois, Peoria",10453.75
"91617 Cole Underpass, Florida, Tampa",12287.5
"91641 John Islands, Texas, Dallas",15110.0
"96005 Barber Flats Apt. 267, Texas, Austin",12736.25
"9944 April Squares, California, San Diego",11213.75
